Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,11/05/2016,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,11/12/2016,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,11/12/2016,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,11/19/2016,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,11/19/2016,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,11/26/2016,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,12/03/2016,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,12/10/2016,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/02/2017,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/09/2017,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/16/2017,200.0,215.0,200.0,215.0,CANADA,ONTARIO,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/16/2017,200.0,215.0,200.0,215.0,ILLINOIS,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/16/2017,200.0,215.0,200.0,215.0,INDIANA,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/23/2017,200.0,215.0,200.0,215.0,CANADA,ONTARIO,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/23/2017,200.0,215.0,200.0,215.0,ILLINOIS,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/23/2017,200.0,215.0,200.0,215.0,INDIANA,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/23/2017,175.0,175.0,175.0,175.0,MICHIGAN,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/30/2017,200.0,200.0,200.0,200.0,CANADA,ONTARIO,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/30/2017,200.0,215.0,200.0,215.0,ILLINOIS,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/30/2017,200.0,215.0,200.0,215.0,INDIANA,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,09/30/2017,175.0,175.0,175.0,175.0,MICHIGAN,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,09/24/2016,225.0,225.0,225.0,225.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/01/2016,175.0,225.0,175.0,225.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/08/2016,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/15/2016,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/22/2016,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,10/29/2016,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/05/2016,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/12/2016,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,11/19/2016,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/16/2017,19.0,19.0,19.0,19.0,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/16/2017,18.0,20.0,18.0,20.0,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/16/2017,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/23/2017,19.0,19.0,19.0,19.0,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/23/2017,18.0,20.0,18.0,20.0,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/23/2017,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/30/2017,19.0,19.0,19.0,19.0,CANADA,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/30/2017,18.0,20.0,18.0,20.0,INDIANA,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,09/30/2017,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17.0,18.0,17.0,18.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/24/2016,17.0,18.0,17.0,18.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/01/2016,17.0,18.0,17.0,18.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/01/2016,17.0,18.0,17.0,18.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/01/2016,17.0,18.0,17.0,18.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/01/2016,17.0,18.0,17.0,18.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,17.0,18.0,17.0,18.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,17.0,18.0,17.0,18.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,17.0,18.0,17.0,18.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,17.0,18.0,17.0,18.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17.0,18.0,17.0,18.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17.0,18.0,17.0,18.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17.0,18.0,17.0,18.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,17.0,18.0,17.0,18.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17.0,17.0,17.0,17.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,17.0,17.0,17.0,17.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17.0,17.0,17.0,17.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,17.0,17.0,17.0,17.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,17.0,17.0,17.0,17.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,17.0,17.0,17.0,17.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17.0,18.0,17.0,18.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/2016,17.0,17.0,17.0,17.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17.0,17.0,17.0,17.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17.0,17.0,17.0,17.0,OHIO,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/2016,17.0,18.0,17.0,18.0,OHIO,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/09/2017,19.0,19.0,19.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/16/2017,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/23/2017,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,09/30/2017,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
