folder;file;column;label;dataType;posRatio;negRatio;zeroRatio;unique;sameDigit;avg;min;max;median;upquar;lowquar;varCoeff;range;location;numcol;neighbour
CDC;NCHS_-_Death_rates_and_life_expectancy_at_birth.csv;Age-adjusted Death Rate;1;1;1593.06162464986;0.4283383445233027;1513.7;611.3;3845.7;1012.95;2057.15;1.0;3.112993262752646;0.9701213818860878;1.0;0.0;0.0;0;0.6;0
CDC;NCHS_-_Infant_and_neonatal_mortality_rates__United_States__1915-2013.csv;Year;0;0;1964.0;0.0145874846958045;1964.0;1915.0;2013.0;1939.25;1988.75;0.5;0.98989898989899;0.5;1.0;0.0;0.0;1;0.6666666666666666;1
CDC;NCHS_-_Infant_and_neonatal_mortality_rates__United_States__1915-2013.csv;Mortality Rate;1;1;25.085353535353534;0.8618083606566265;19.sty;4.0;101.0;7.625;33.95;1.0;0.6139240506329114;0.797979797979798;1.0;0.0;0.0;0;0.6666666666666666;0
CDC;NCHS_-_VSRR_Quarterly_provisional_estimates_for_selected_birth_indicators.csv;Rate;1;1;31.300146198830404;0.9425134881703896;25.sie;0.2;102.7;6.825;55.25;0.7142857142857143;0.4343220338983051;0.6900584795321637;1.0;0.0;0.0;0;0.125;0
CDC;Never_smoked_trend_for_1995-2010.csv;Year;0;0;2002.5;0.0023775042625194;2002.5;1995.0;2010.0;1998.75;2006.25;0.0;0.9375;1.0;1.0;0.0;0.0;1;0.8571428571428571;1
CDC;Never_smoked_trend_for_1995-2010.csv;Smoke everyday;1;1;16.maj;0.1458580262447643;17.15;12.kwi;19.wrz;14.sie;18.125;0.3333333333333333;0.4687499999999999;1.0;1.0;0.0;0.0;0;0.8571428571428571;1
CDC;Never_smoked_trend_for_1995-2010.csv;Smoke some days;1;1;04.sie;0.1498455995473464;5.0;02.cze;05.lip;4.725;5.125;0.5;0.2583333333333333;0.75;1.0;0.0;0.0;0;0.8571428571428571;1
CDC;Never_smoked_trend_for_1995-2010.csv;Former smoker;1;1;24.675;0.0195483417374235;24.lip;24.0;25.maj;24.mar;25.125;0.6666666666666666;0.15;0.625;1.0;0.0;0.0;0;0.8571428571428571;1
CDC;Never_smoked_trend_for_1995-2010.csv;Never smoked;1;1;53.28125;0.031459352109224;52.35;51.3;56.6;52.0;54.65;0.8333333333333334;0.407692307692308;0.8125;1.0;0.0;0.0;0;0.8571428571428571;1
CDC;Number_of_Reported_Malaria_Cases_by_County__United_States__2017.csv;MAL_FREQ_2017;1;0;14.597938144329897;1.106726146866908;8.0;5.0;101.0;6.0;19.0;0.5;3.4285714285714284;0.2886597938144329;1.0;0.0;0.0;1;0.5714285714285714;0
CDC;Number_of_Reported_Malaria_Cases_by_County__United_States__2017.csv;STATE_CODE_FIPS;0;0;30.68041237113402;0.4224295611093604;34.0;4.0;53.0;24.0;39.0;0.6666666666666666;1.6896551724137931;0.2989690721649484;1.0;0.0;0.0;1;0.5714285714285714;0
CDC;Number_of_Reported_Malaria_Cases_by_County__United_States__2017.csv;COUNTY_CODE_FIPS;0;0;74.97938144329896;1.218671751996219;53.0;1.0;510.0;17.0;99.0;0.8333333333333334;8.775862068965518;0.5979381443298969;1.0;0.0;0.0;1;0.5714285714285714;0
CDC;Number_of_Reported_Malaria_Cases_by_County__United_States__2017.csv;FIPS;0;1;30755.39175257732;0.4220198404023162;34013.0;4013.0;53061.0;24003.0;39061.0;1.0;505.64948453608247;1.0;1.0;0.0;0.0;1;0.5714285714285714;0
CDC;Percentage_of_Adults_Who_Report_Driving_After_Drinking_Too_Much__in_the_past_30_days___All_States__2012___2014.csv;Prevalence_ 2012;1;1;1.9019230769230764;0.3432020753840782;01.sie;0.7;03.kwi;01.kwi;02.lut;0.3333333333333333;0.1421052631578947;0.3653846153846153;1.0;0.0;0.0;0;0.5;1
CDC;Percentage_of_Adults_Who_Report_Driving_After_Drinking_Too_Much__in_the_past_30_days___All_States__2012___2014.csv;Prevalence_ 2014;1;1;1.7076923076923076;0.3083065399191154;01.lip;0.5;03.kwi;01.kwi;1.925;0.6666666666666666;0.1380952380952381;0.4038461538461538;1.0;0.0;0.0;0;0.5;1
CDC;Provisional_COVID-19_Deaths__Focus_on_Ages_0-18_Years.csv;COVID-19 Deaths;1;1;47449.137931034486;3.0572451854119;91.0;1.0;687171.0;5.0;217.0;0.2857142857142857;29876.95652173913;0.7931034482758621;1.0;0.0;0.0;1;0.125;0
CDC;Rates_of_TBI-related_Emergency_Department_Visits__Hospitalizations__and_Deaths_-_United_States__2001___2010.csv;Year;0;0;2005.5;0.0015096735747182;2005.5;2001.0;2010.0;2003.25;2007.75;0.0;0.9;1.0;1.0;0.0;0.0;1;1.0;1
CDC;Rates_of_TBI-related_Emergency_Department_Visits__Hospitalizations__and_Deaths_-_United_States__2001___2010.csv;Emergency Department Visits;1;1;521.5;0.2080478688459946;482.6;420.6;715.7;439.8;588.55;0.25;29.51;1.0;1.0;0.0;0.0;0;1.0;1
CDC;Rates_of_TBI-related_Emergency_Department_Visits__Hospitalizations__and_Deaths_-_United_States__2001___2010.csv;Hospitalizations;1;1;92.89;0.0569210454773871;93.7;82.7;98.7;91.7;97.075;0.5;1.7777777777777777;0.9;1.0;0.0;0.0;0;1.0;1
CDC;Rates_of_TBI-related_Emergency_Department_Visits__Hospitalizations__and_Deaths_-_United_States__2001___2010.csv;Deaths;1;1;18.009999999999998;0.0284870555740439;18.lut;17.sty;18.cze;17.sie;18.275;0.75;0.1875;0.8;1.0;0.0;0.0;0;1.0;1
CDC;Rates_of_TBI-related_Emergency_Department_Visits__Hospitalizations__and_Deaths_-_United_States__2001___2010.csv;Total;1;1;631.6899999999998;0.1743589950488106;598.2;521.0;823.7;544.575;700.6;1.0;30.270000000000003;1.0;1.0;0.0;0.0;0;1.0;1
CDC;United_States_Drought_Monitor__2000-2016.csv;year;0;0;2007.998872604284;0.0024391021480497;2008.0;2000.0;2016.0;2004.0;2012.0;0.0;0.9411764705882352;6.101791521883716e-06;1.0;0.0;0.0;1;1.0;1
CDC;United_States_Drought_Monitor__2000-2016.csv;month;0;0;6.520856820744081;0.5286166141654451;7.0;1.0;12.0;4.0;10.0;0.2;0.9166666666666666;4.307146956623799e-06;1.0;0.0;0.0;1;1.0;0
CDC;United_States_Drought_Monitor__2000-2016.csv;day;0;0;15.689966178128524;0.5607964924791007;16.0;1.0;31.0;8.0;23.0;0.4;0.967741935483871;1.1126796304611483e-05;1.0;0.0;0.0;1;1.0;0
CDC;United_States_Drought_Monitor__2000-2016.csv;statefips;0;0;30.304680038204392;0.4993293680482992;29.0;1.0;56.0;18.0;45.0;0.6;1.0784313725490196;1.8305374565651148e-05;1.0;0.0;0.0;1;1.0;0
CDC;United_States_Drought_Monitor__2000-2016.csv;countyfips;0;0;30408.39668895256;0.4982297465397065;29179.0;1001.0;56045.0;18181.0;45083.0;0.8;17.5243553008596;0.0011273957158962;1.0;0.0;0.0;1;1.0;0
CDC;United_States_Drought_Monitor__2000-2016.csv;value;1;0;5.378204831398527;0.7428176831840436;9.0;0.0;9.0;1.0;9.0;1.0;01.maj;2.1535734783119e-06;0.816707925545222;0.0;0.183292074454778;1;1.0;1
CDC;Vaccination_Coverage_among_Pregnant_Women.csv;Sample Size;1;1;346.5731865284974;0.8875423775232154;243.5;2.0;2049.0;124.75;488.25;1.0;2.271920088790233;0.2917746113989637;1.0;0.0;0.0;0;0.1111111111111111;0
CDC;Vaccination_Coverage_and_Exemptions_among_Kindergartners.csv;Population Size;1;1;81764.58940397351;1.1926375951905042;57245.0;6092.0;593788.0;23087.0;89165.0;0.6;1199.3795918367348;0.1158940397350993;1.0;0.0;0.0;0;0.2727272727272727;0
CDC;Vaccination_Coverage_and_Exemptions_among_Kindergartners.csv;Percent Surveyed;1;1;79.23419744318181;0.452830265730809;98.4;0.0;100.0;84.7;100.0;0.7;0.6172839506172839;0.057528409090909;0.9982244318181818;0.0;0.0017755681818181;0;0.2727272727272727;0
CDC;Vaccination_Coverage_and_Exemptions_among_Kindergartners.csv;Number of Exemptions;1;1;1184.8705193855158;1.621961290541378;460.0;0.0;18270.0;136.5;1380.0;0.9;19.41551540913921;0.6883686905632772;0.9941477688368692;0.0;0.0058522311631309;0;0.2727272727272727;0
CDC;VSRR_-_State_and_National_Provisional_Counts_for_Live_Births__Deaths__and_Infant_Deaths.csv;Year;0;0;2020.2;0.0001980602253467;2020.0;2020.0;2021.0;2020.0;2020.0;0.2;0.5;0.0012121212121212;1.0;0.0;0.0;1;0.3333333333333333;1
CDC;VSRR_-_State_and_National_Provisional_Counts_for_Live_Births__Deaths__and_Infant_Deaths.csv;Data Value;1;1;72962.99818181818;6.28546468990902;4301.5;339.0;3744000.0;1584.25;7661.0;1.0;2502.447192513369;0.9066666666666666;1.0;0.0;0.0;1;0.3333333333333333;0
FR;aggregationdepartementdomaine.csv;departement;0;0;52.290393013100434;0.489660292702723;50.0;1.0;95.0;34.0;75.0;0.25;1.119047619047619;0.0366812227074235;1.0;0.0;0.0;1;0.75;0
FR;aggregationdepartementdomaine.csv;nbOffres;1;0;33.44759825327511;2.311203744284489;8.0;1.0;773.0;3.0;32.0;0.375;5.078947368421052;0.0663755458515283;1.0;0.0;0.0;1;0.75;0
FR;aggregationdepartementdomaine.csv;nbElevesAyantInteragi;1;0;242.77423580786024;2.752908633549019;29.0;1.0;10119.0;6.0;160.75;0.5;25.55050505050505;0.1729257641921397;1.0;0.0;0.0;1;0.75;0
FR;aggregationdepartementdomaine.csv;nbElevesInteresses;1;0;207.12620087336245;2.8695194903722245;22.0;0.0;9650.0;4.0;121.75;0.625;27.25988700564972;0.1545851528384279;0.9611353711790394;0.0;0.0388646288209607;1;0.75;0
FR;aggregationdepartementdomaine.csv;nbCandidatures;1;0;38.88340611353712;2.736331114431463;4.0;0.0;1440.0;0.0;23.0;0.75;7.741935483870968;0.0812227074235807;0.7179039301310044;0.0;0.2820960698689956;1;0.75;0
FR;aggregationdepartementdomaine.csv;nbConfirmes;1;0;3.525764192139738;3.765180976469694;0.0;0.0;151.0;0.0;1.0;0.875;2.849056603773585;0.0231441048034934;0.3567685589519651;0.0;0.643231441048035;1;0.75;0
FR;agreenium-66003-session02-debut.csv;Quelle est votre année de naissance ?;0;0;1990.517391304348;0.0065822701985622;1994.0;1942.0;2008.0;1981.25;2001.75;0.0666666666666666;sty.32;0.217391304347826;1.0;0.0;0.0;1;0.0333333333333333;1
FR;Arretes_Penurie_Essence_par_Departement-20052016.csv;Identifiant;0;1;49.11111111111112;0.4438556270731681;51.5;14.0;85.0;30.maj;61.75;0.0;3.9444444444444446;1.0;1.0;0.0;0.0;0;0.25;1
FR;barometre-tic-2014-education-par-type-de-territoire.csv;resultat;1;0;24.12121212121212;1.3761671113713516;11.0;0.0;413.0;3.0;36.0;0.8;4.049019607843137;0.1818181818181818;0.9073083778966132;0.0;0.0926916221033868;1;0.2;0
FR;ensembles-musicaux-amateurs-herault.csv;code_postal;0;0;34332.878787878784;0.0071720582181003;34250.0;34000.0;34820.0;34130.0;34500.0;0.375;34.166666666666664;0.7272727272727273;1.0;0.0;0.0;1;0.125;1
FR;esatis48h-mco-recueil2018-donnees.csv;score_all_rea_ajust;1;1;73.4152722443559;0.0466941811785914;73.34;62.0;85.17;71.16;75.63;0.3478260869565217;0.0421272727272727;0.7304116865869854;1.0;0.0;0.0;0;0.3043478260869565;1
FR;esatis48h-mco-recueil2018-donnees.csv;nb_rep_score_accueil_rea_ajust;1;1;237.56440903054448;1.0719601064234257;139.0;30.0;1626.0;66.0;303.0;0.4782608695652174;4.188976377952756;0.5059760956175299;1.0;0.0;0.0;0;0.3043478260869565;0
FR;esatis48h-mco-recueil2018-donnees.csv;nb_rep_score_PECinf_rea_ajust;1;1;237.56440903054448;1.0719601064234257;139.0;30.0;1626.0;66.0;303.0;0.5652173913043478;4.188976377952756;0.5059760956175299;1.0;0.0;0.0;0;0.3043478260869565;0
FR;esatis48h-mco-recueil2018-donnees.csv;nb_rep_score_PECmed_rea_ajust;1;1;237.56440903054448;1.0719601064234257;139.0;30.0;1626.0;66.0;303.0;0.6521739130434783;4.188976377952756;0.5059760956175299;1.0;0.0;0.0;0;0.3043478260869565;0
FR;esatis48h-mco-recueil2018-donnees.csv;nb_rep_score_chambre_rea_ajust;1;1;237.56440903054448;1.0719601064234257;139.0;30.0;1626.0;66.0;303.0;0.7391304347826086;4.188976377952756;0.5059760956175299;1.0;0.0;0.0;0;0.3043478260869565;0
FR;esatis48h-mco-recueil2018-donnees.csv;nb_rep_score_repas_rea_ajust;1;1;237.56440903054448;1.0719601064234257;139.0;30.0;1626.0;66.0;303.0;0.8260869565217391;4.188976377952756;0.5059760956175299;1.0;0.0;0.0;0;0.3043478260869565;0
FR;esatis48h-mco-recueil2018-donnees.csv;nb_rep_score_sortie_rea_ajust;1;1;237.56440903054448;1.0719601064234257;139.0;30.0;1626.0;66.0;303.0;0.9130434782608696;4.188976377952756;0.5059760956175299;1.0;0.0;0.0;0;0.3043478260869565;0
FR;fonds-solidarite-volet-1-regional-naf-latest.csv;nombre_aides;1;1;31739.658385093167;1.818613331047208;9681.5;4.0;540913.0;2114.75;37956.75;0.2222222222222222;1711.737341772152;0.9813664596273292;1.0;0.0;0.0;1;0.4444444444444444;0
FR;fonds-solidarite-volet-1-regional-naf-latest.csv;nombre_entreprises;1;0;6230.086956521739;1.555413749198134;2219.0;3.0;69514.0;406.0;8807.75;0.3333333333333333;232.4782608695652;0.9285714285714286;1.0;0.0;0.0;1;0.4444444444444444;0
FR;fonds-solidarite-volet-1-regional-naf-latest.csv;montant_total;1;1;104680808.1242236;2.434299783136236;23682707.0;6000.0;2620877854.0;3739736.75;86177911.25;0.4444444444444444;8139353.583850931;1.0;1.0;0.0;0.0;0;0.4444444444444444;0
FR;fonds-solidarite-volet-1-regional-naf-latest.csv;reg;0;0;40.24534161490684;0.798309266926364;32.0;1.0;94.0;6.0;75.0;0.5555555555555556;5.166666666666667;0.0559006211180124;1.0;0.0;0.0;1;0.4444444444444444;0
FR;indicateurs-annee-construction-residence-2008.csv;Code;0;0;31089.85309548793;1.159113061687978;6110.0;4001.0;84151.0;5048.0;83067.0;0.0;84.10283315844701;1.0;1.0;0.0;0.0;1;0.0769230769230769;0
FR;rambouillet-marches-publics-2019.csv;ACHETEURS_ID;0;0;21780517500015.0;0.0;21780517500015.0;21780517500015.0;21780517500015.0;21780517500015.0;21780517500015.0;0.074074074074074;0.0;0.024390243902439;1.0;0.0;0.0;1;0.3333333333333333;1
FR;rambouillet-marches-publics-2019.csv;LIEU_EXEC_CODE;0;0;78517.0;0.0;78517.0;78517.0;78517.0;78517.0;78517.0;0.2962962962962963;0.0;0.024390243902439;1.0;0.0;0.0;1;0.3333333333333333;1
FR;rambouillet-marches-publics-2019.csv;DUREE_MOIS;0;0;28.60975609756097;0.690307498697726;36.0;1.0;48.0;6.0;48.0;0.4074074074074074;3.9166666666666665;0.2926829268292683;1.0;0.0;0.0;1;0.3333333333333333;0
FR;rambouillet-marches-publics-2019.csv;TITULAIRES_ID;0;1;43276827424933.39;0.3954078369049139;39890731100045.0;3910647220039.0;95720247600025.0;33505124900084.0;49344587800041.0;0.5925925925925926;2416042115262.7896;0.926829268292683;1.0;0.0;0.0;1;0.3333333333333333;0
FR;thematiques_5_2016.csv;Visites;1;1;101754.2;2.4875592038918986;22590.0;901.0;821220.0;14813.25;36560.75;0.2;82031.9;1.0;1.0;0.0;0.0;1;0.8;0
FR;thematiques_5_2016.csv;Pages vues;1;1;216071.2;2.4121221600716534;52265.5;5769.0;1697001.0;37525.75;85226.0;0.4;169123.2;1.0;1.0;0.0;0.0;1;0.8;0
FR;thematiques_5_2016.csv;Pages vues / visites;1;1;2.717;0.4797978643375344;2.335;02.lip;06.kwi;lut.26;2.375;0.6;0.4811111111111111;0.9;1.0;0.0;0.0;0;0.8;1
FR;thematiques_5_2016.csv;Temps passé / visites;1;1;470.8639999999999;0.4649154084332917;479.76;130.17;957.15;358.9875;535.5575;0.8;82.69800000000001;1.0;1.0;0.0;0.0;0;0.8;1
FR;top-100-albums-ecoutes-levallois.csv;Nombre d écoutes;1;0;27.46;0.8282849684472635;20.0;12.0;184.0;16.0;32.25;0.5;04.mar;0.4;1.0;0.0;0.0;1;0.5;0
FR;vente-loc-t2-2018-stock-dannonces-par-portail.csv;Nombre d annonces;1;1;43138.84415584416;2.5759766190656865;17079.0;74.0;939645.0;3731.0;39825.0;0.8;1369.6370262390672;0.98989898989899;1.0;0.0;0.0;1;0.2;0
FR;barometre-tic-2014-collectivite-par-departement.csv;2a;1;0;12.wrz;1.0043929374848497;9.0;0.0;51.0;3.0;19.25;0.6;1.0408163265306123;0.175;0.9178571428571428;0.0;0.0821428571428571;1;0.4;0
FR;barometre-tic-2014-collectivite-par-departement.csv;2b;1;0;24.48928571428572;1.0467849305594277;15.0;0.0;97.0;5.0;36.25;0.8;1.2763157894736843;0.2714285714285714;0.975;0.0;0.025;1;0.4;0
FR;bilan-save.csv;montant;1;1;122212.0;1.4115233560550176;45710.0;2970.0;672000.0;10000.0;128000.0;0.5714285714285714;22301.0;0.7317073170731707;1.0;0.0;0.0;0;0.2857142857142857;0
FR;bilan-save.csv;etudiants;1;1;157.46341463414635;2.3366754714160627;24.0;2.0;1648.0;8.0;117.0;0.7142857142857143;53.096774193548384;0.7560975609756098;1.0;0.0;0.0;0;0.2857142857142857;0
FR;equipements-gares-tours-metropole-val-de-loire.csv;postal_code;0;0;37325.0;0.0055329876565474;37345.0;37000.0;37540.0;37217.5;37510.0;0.2222222222222222;90.0;0.6;1.0;0.0;0.0;1;0.7037037037037037;1
FR;equipements-gares-tours-metropole-val-de-loire.csv;city_insee_code;0;0;37173.1;0.0021760390581371;37193.0;37018.0;37261.0;37122.0;37237.0;0.2592592592592592;30.375;0.8;1.0;0.0;0.0;1;0.7037037037037037;1
FR;equipements-gares-tours-metropole-val-de-loire.csv;epci_insee_code;0;0;243700754.0;0.0;243700754.0;243700754.0;243700754.0;243700754.0;243700754.0;0.2962962962962963;0.0;0.1;1.0;0.0;0.0;1;0.7037037037037037;1
FR;equipements-gares-tours-metropole-val-de-loire.csv;department_insee_code;0;0;37.0;0.0;37.0;37.0;37.0;37.0;37.0;0.3703703703703703;0.0;0.1;1.0;0.0;0.0;1;0.7037037037037037;1
FR;equipements-gares-tours-metropole-val-de-loire.csv;region_insee_code;0;0;24.0;0.0;24.0;24.0;24.0;24.0;24.0;0.4074074074074074;0.0;0.1;1.0;0.0;0.0;1;0.7037037037037037;1
FR;liste-des-ecoles-de-loos.csv;cp;0;0;59120.0;0.0;59120.0;59120.0;59120.0;59120.0;59120.0;0.4285714285714285;0.0;0.0666666666666666;1.0;0.0;0.0;1;0.1428571428571428;1
KG;30-70cancerChdEtc.csv;Period;0;0;2009.2;0.0030099483614469;2010.0;2000.0;2016.0;2005.0;2015.0;0.2;03.lut;0.0018214936247723;1.0;0.0;0.0;1;0.4;1
KG;30-70cancerChdEtc.csv;First Tooltip;1;1;20.6448087431694;0.3334573436321871;20.mar;04.lip;51.7;15.sie;24.lip;0.8;0.1386430678466076;0.1234972677595628;1.0;0.0;0.0;0;0.4;0
KG;adolescentBirthRate.csv;Period;0;0;2008.2032891731385;0.002606153524352;2008.0;2000.0;2018.0;2004.0;2013.0;0.25;0.9473684210526316;0.0086797624486066;1.0;0.0;0.0;1;0.5;1
KG;adolescentBirthRate.csv;First Tooltip;1;1;43.43750571037003;0.9430573872752508;28.lut;0.0;229.0;12.wrz;62.7;0.75;0.2596371882086167;0.4029237094563728;0.9995431703974418;0.0;0.0004568296025582;0;0.5;0
KG;alcoholSubstanceAbuse.csv;Period;0;0;2009.675995694295;0.0032455974534168;2010.0;2000.0;2018.0;2005.0;2015.0;0.2;03.cze;0.0017940437746681;1.0;0.0;0.0;1;0.4;1
KG;alcoholSubstanceAbuse.csv;First Tooltip;1;1;6.158478005023324;0.906740670158456;kwi.43;0.0;31.96;sty.74;wrz.33;0.8;0.0236041358936484;0.485827054180122;0.9989235737351992;0.0;0.0010764262648008;0;0.4;0
KG;atlanta_9-24-2016_9-30-2017.csv;Low Price;1;1;139.18421052631578;0.3261925792422668;145.0;14.maj;210.0;135.0;150.0;0.32;24.4375;0.1403508771929824;1.0;0.0;0.0;0;0.64;0
KG;atlanta_9-24-2016_9-30-2017.csv;High Price;1;1;153.41666666666666;0.4104758378950247;150.0;15.0;286.0;135.0;154.75;0.36;33.875;0.1403508771929824;1.0;0.0;0.0;0;0.64;0
KG;atlanta_9-24-2016_9-30-2017.csv;Mostly Low;1;1;139.18421052631578;0.3261925792422668;145.0;14.maj;210.0;135.0;150.0;0.4;24.4375;0.1403508771929824;1.0;0.0;0.0;0;0.64;0
KG;atlanta_9-24-2016_9-30-2017.csv;Mostly High;1;1;153.39473684210526;0.4108487324533743;150.0;15.0;286.0;135.0;154.75;0.44;33.875;0.1403508771929824;1.0;0.0;0.0;0;0.64;0
KG;banks.csv;Financial Institution Number;0;1;5571.146028442595;0.5109659759628337;4592.0;1122.0;11919.0;2820.5;7311.5;0.0;3.759401114206128;0.9961845300034686;1.0;0.0;0.0;0;0.4166666666666667;0
KG;banks.csv;Certificate Number;0;1;24013.85928642881;0.5094734191846039;24846.0;40.0;91189.0;17413.0;30895.5;0.5833333333333334;30.423564753004005;0.9989996665555184;1.0;0.0;0.0;0;0.4166666666666667;0
KG;banks.csv;Total Deposits;1;1;299776.1776693456;11.023812240475644;41721.0;0.0;188260793.0;12293.0;156241.5;0.75;56046.67847573683;0.964121699196326;0.9994259471871412;0.0;0.0005740528128587;1;0.4166666666666667;0
KG;banks.csv;Total Assets;1;1;404588.40534053405;13.4825246701428;47523.0;14.0;307021614.0;15051.0;173478.0;0.8333333333333334;94120.66217044758;0.9786978697869788;1.0;0.0;0.0;0;0.4166666666666667;0
KG;banks.csv;Estimated Loss (2015);1;1;70644.3503387804;4.67959877594388;13354.0;-4386.0;12438005.0;3852.0;44585.0;0.9166666666666666;5256.607942543304;0.9434037465125548;0.9736946990833;0.0027899561578318;0.023515344758868;0;0.4166666666666667;0
KG;basicDrinkingWaterServices.csv;Period;0;0;2008.52995658466;0.0025743149895854;2009.0;2000.0;2017.0;2004.0;2013.0;0.25;0.9444444444444444;0.0052098408104196;1.0;0.0;0.0;1;0.5;1
KG;basicDrinkingWaterServices.csv;First Tooltip;1;1;77.8471027496382;0.3081369657200747;87.65;pa�.13;100.0;59.895;98.46;0.75;0.0419953271028037;0.6193921852387844;1.0;0.0;0.0;0;0.5;0
KG;basicHandWashing.csv;Period;0;0;2011.5476889214967;0.0019961047530976;2012.0;2000.0;2017.0;2009.0;2015.0;0.4;0.9444444444444444;0.0066030814380044;1.0;0.0;0.0;1;0.4;1
KG;basicHandWashing.csv;First Tooltip;1;1;47.84282465150403;0.682470896001858;47.515;0.0;100.0;16.6225;81.5;0.8;0.0765696784073506;0.479090242112986;0.9981658107116654;0.0;0.0018341892883345;0;0.4;0
KG;beers.csv;Unnamed: 0;0;0;1204.5;0.5777097525704652;1204.5;0.0;2409.0;602.25;1806.75;0.0;0.999585062240664;1.0;0.999585062240664;0.0;0.000414937759336;1;0.75;0
KG;beers.csv;abv;1;1;0.0597734241908006;0.2265510785103119;0.0559999999999999;0.001;0.128;0.05;0.067;0.125;0.0017162162162162;0.0315161839863713;1.0;0.0;0.0;0;0.75;1
KG;beers.csv;ibu;0;1;42.71316725978647;0.6076361828520853;35.0;4.0;138.0;21.0;64.0;0.25;1.2523364485981308;0.0761565836298932;1.0;0.0;0.0;0;0.75;0
KG;beers.csv;id;0;0;1431.1132780082987;0.5257864531919633;1453.5;1.0;2692.0;808.25;2075.75;0.375;1.116597510373444;1.0;1.0;0.0;0.0;1;0.75;0
KG;beers.csv;brewery_id;0;0;231.7497925311204;0.680413140301912;205.0;0.0;557.0;93.0;366.0;0.75;0.9982078853046596;0.2315352697095435;0.9975103734439834;0.0;0.0024896265560165;1;0.75;0
KG;beers.csv;ounces;1;1;13.592240663900414;0.1730548874187891;12.0;08.kwi;32.0;12.0;16.0;0.875;3.3714285714285714;0.0029045643153526;1.0;0.0;0.0;0;0.75;0
KG;breweries.csv;Unnamed: 0;0;0;278.5;0.5789048404370376;278.5;0.0;557.0;139.25;417.75;0.0;0.9982078853046596;1.0;0.9982078853046596;0.0;0.0017921146953405;1;0.25;0
KG;co2_emission.csv;Year;0;0;1953.3394235841365;0.0296431270210392;1971.0;1751.0;2017.0;1932.0;1995.0;0.5;0.99625468164794;0.0128039131060279;1.0;0.0;0.0;1;0.5;1
KG;co2_emission.csv;Annual CO₂ emissions (tonnes );1;1;193051748.1992121;6.967783821682516;3828880.0;-625522256.7;36153261645.0;318768.0;37068977.48;0.75;2809256.332241063;0.6278233347719753;0.9362681628542656;0.0019181892293674;0.0618136479163669;0;0.5;0
KG;core_dataset.csv;Employee Number;0;1;1205421190.910299;0.1515333843150309;1204032843.0;602000312.0;1988299991.0;1102024106.0;1401064637.0;0.0476190476190476;4620998.93;0.9966777408637874;1.0;0.0;0.0;0;0.1904761904761904;0
KG;core_dataset.csv;Zip;0;1;6705.196013289036;2.560331991769576;2132.0;1013.0;98052.0;1901.0;2421.0;0.1428571428571428;618.0828025477707;0.521594684385382;1.0;0.0;0.0;0;0.1904761904761904;0
KG;core_dataset.csv;Age;0;1;38.548172757475086;0.2319924192412802;37.0;25.0;67.0;31.0;44.0;0.238095238095238;1.0769230769230769;0.1295681063122923;1.0;0.0;0.0;0;0.1904761904761904;1
KG;core_dataset.csv;Pay Rate;1;1;30.71524916943521;0.4953960801455334;24.0;14.0;80.0;20.0;43.0;0.8095238095238095;0.7252747252747253;0.3023255813953488;1.0;0.0;0.0;0;0.1904761904761904;1
KG;country_vaccinations_by_manufacturer.csv;total_vaccinations;1;1;9668588.279166952;3.446114385218072;578177.0;0.0;373882995.0;63241.0;3633217.0;0.75;29673.253571428573;0.8631910666575324;0.9569774611221484;0.0;0.0430225388778516;1;0.25;0
KG;dataAvailibilityForUhc.csv;First Tooltip;0;1;0.4043715846994534;0.2195198552302689;0.41;0.17;0.7;0.34;0.47;0.75;0.0182758620689655;0.1584699453551912;1.0;0.0;0.0;0;0.25;1
KG;dentists.csv;Period;0;0;2006.3317713214624;0.0037594755944731;2007.0;1990.0;2019.0;2001.0;2012.0;0.25;0.9666666666666668;0.0140581068416119;1.0;0.0;0.0;1;0.5;1
KG;dentists.csv;First Tooltip;1;1;4.070226804123712;0.7867926319884413;3.515;0.001;20.lut;sty.25;cze.75;0.75;0.0218309705561613;0.42970946579194;1.0;0.0;0.0;0;0.5;0
KG;detroit_9-24-2016_9-30-2017.csv;Low Price;1;1;107.97727272727272;0.520069787852141;115.0;12.0;175.0;94.0;150.0;0.32;13.583333333333334;0.2727272727272727;1.0;0.0;0.0;1;0.64;0
KG;detroit_9-24-2016_9-30-2017.csv;High Price;1;1;109.20454545454544;0.5130826997989807;120.0;12.0;175.0;95.0;150.0;0.36;14.818181818181818;0.25;1.0;0.0;0.0;1;0.64;0
KG;detroit_9-24-2016_9-30-2017.csv;Mostly Low;1;0;108.22727272727272;0.5189425836625854;117.0;12.0;175.0;94.0;150.0;0.4;12.538461538461538;0.2954545454545454;1.0;0.0;0.0;1;0.64;0
KG;detroit_9-24-2016_9-30-2017.csv;Mostly High;1;1;108.9090909090909;0.5142239407971698;119.0;12.0;175.0;95.0;150.0;0.44;14.818181818181818;0.25;1.0;0.0;0.0;1;0.64;0
KG;dictionary.csv;Population;1;1;37228250.14285714;3.7596592589377456;7450123.5;10222.0;1371220000.0;1638278.25;25574541.5;0.5;6995968.255102041;1.0;1.0;0.0;0.0;0;0.5;0
