Timestamp_Date_Temps_Artiste_Titre
1424036580.0;2015-02-15;22:43:00;SAM SMITH;I'm Not The Only One
1424036880.0;2015-02-15;22:48:00;BLACK EYED PEAS;Let's Get It Started
1424037000.0;2015-02-15;22:50:00;THE AVENER;Fade Out Lines
1424037180.0;2015-02-15;22:53:00;JAY-Z;Empire State Of Mind
1424037480.0;2015-02-15;22:58:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1424037600.0;2015-02-15;23:00:00;MILOW;Ayo Technology
1424037900.0;2015-02-15;23:05:00;MEGHAN TRAINOR;All About That Bass
1424038080.0;2015-02-15;23:08:00;NICKELBACK;How You Remind Me
1424038500.0;2015-02-15;23:15:00;ARIANA GRANDE;Love Me Harder
1424038680.0;2015-02-15;23:18:00;DIDO;Here With Me
1424038800.0;2015-02-15;23:20:00;COLDPLAY;A Sky Full Of Stars
1424038980.0;2015-02-15;23:23:00;RIHANNA;Russian Roulette
1424039280.0;2015-02-15;23:28:00;AVICII;Hey Brother
1424039700.0;2015-02-15;23:35:00;CHARLI XCX;Break The Rules
1424039880.0;2015-02-15;23:38:00;NO DOUBT;Don't Speak
1424040000.0;2015-02-15;23:40:00;LOST FREQUENCIES;Are You With Me
1424040180.0;2015-02-15;23:43:00;NELLY FURTADO;Say It Right
1424040480.0;2015-02-15;23:48:00;MILKY CHANCE;Stolen Dance
1424040600.0;2015-02-15;23:50:00;ADELE;Set Fire To The Rain
1424040780.0;2015-02-15;23:53:00;ROBIN SCHULZ;Sun Goes Down
1424041080.0;2015-02-15;23:58:00;LORDE;Team
1424041200.0;2015-02-16;00:00:00;BLACK EYED PEAS;Meet Me Half Way
1424041380.0;2015-02-16;00:03:00;MAROON 5;Animals
1424041680.0;2015-02-16;00:08:00;JUSTIN TIMBERLAKE;What Goes Around....Comes Ar
1424041980.0;2015-02-16;00:13:00;JABBERWOCKY;Photomaton
1424042280.0;2015-02-16;00:18:00;THE VERVE;Bitter Sweet Symphony
1424042580.0;2015-02-16;00:23:00;TENNY;Action Ou Vérité
1424042700.0;2015-02-16;00:25:00;OWL CITY;Fireflies
1424042880.0;2015-02-16;00:28:00;CALVIN HARRIS;Blame
1424043180.0;2015-02-16;00:33:00;P!NK;Try
1424043300.0;2015-02-16;00:35:00;TOVE LO;Habits (Stay High - Hippie S
1424043480.0;2015-02-16;00:38:00;LYKKE LI;I Follow Rivers
1424043780.0;2015-02-16;00:43:00;JAMES ARTHUR;Impossible
1424044080.0;2015-02-16;00:48:00;ROBIN SCHULZ;Sun Goes Down
1424044200.0;2015-02-16;00:50:00;SAM SMITH;Stay With Me
1424044380.0;2015-02-16;00:53:00;SPIN DOCTORS;Two Princes
1424044680.0;2015-02-16;00:58:00;ZARA LARSSON;Uncover
1424044800.0;2015-02-16;01:00:00;GOSSIP;Heavy Cross
1424044980.0;2015-02-16;01:03:00;DAVID GUETTA;Dangerous
1424045280.0;2015-02-16;01:08:00;NELLY FURTADO;I'm Like A Bird
1424045580.0;2015-02-16;01:13:00;ELLA HENDERSON;Ghost
1424045700.0;2015-02-16;01:15:00;RIHANNA;Don't Stop The Music
1424045880.0;2015-02-16;01:18:00;JOHN LEGEND;All of Me
1424046180.0;2015-02-16;01:23:00;MUSE;Starlight
1424046480.0;2015-02-16;01:28:00;ALESSO;Heroes (We Could Be)
1424046600.0;2015-02-16;01:30:00;TIMBALAND;Apologize
1424046780.0;2015-02-16;01:33:00;TAYLOR SWIFT;I Knew You Were Trouble
1424047080.0;2015-02-16;01:38:00;MADONNA;Hung Up
1424047200.0;2015-02-16;01:40:00;THE KING'S SON;I'm Not  Rich
1424047380.0;2015-02-16;01:43:00;THE SCRIPT;Superheroes
1424047680.0;2015-02-16;01:48:00;ACE OF BASE;All That She Wants
1424047980.0;2015-02-16;01:53:00;MARK RONSON;Uptown Funk
1424048100.0;2015-02-16;01:55:00;HOZIER;Take Me To Church
1424048400.0;2015-02-16;02:00:00;KATY PERRY;Last Friday Night (T.G.I.F)
1424049600.0;2015-02-16;02:20:00;JOSEF SALVAT;Diamonds
1424050800.0;2015-02-16;02:40:00;MAROON 5;This Love
1424052000.0;2015-02-16;03:00:00;DAVID GUETTA;Lovers On The Sun
1424052900.0;2015-02-16;03:15:00;BRUNO MARS;Just The Way You Are
1424054100.0;2015-02-16;03:35:00;CHARLI XCX;Break The Rules
1424055180.0;2015-02-16;03:53:00;P!NK;U + Ur Hand
1424055300.0;2015-02-16;03:55:00;FRERO DELAVEGA;Mon Petits Pays
1424055480.0;2015-02-16;03:58:00;JACK HOLIDAY;Children 2012
1424055780.0;2015-02-16;04:03:00;KATY PERRY;Part Of Me
1424055900.0;2015-02-16;04:05:00;TOVE LO;Habits (Stay High - Hippie S
1424056080.0;2015-02-16;04:08:00;JAMES MORRISON;Broken Strings
1424056380.0;2015-02-16;04:13:00;JULIEN DORE;Chou Wasabi
1424056680.0;2015-02-16;04:18:00;BLACK EYED PEAS;I Gotta Feeling
1424056980.0;2015-02-16;04:23:00;RIHANNA;FourFiveSeconds
1424057100.0;2015-02-16;04:25:00;MIKA;Elle Me Dit
1424057280.0;2015-02-16;04:28:00;SAM SMITH;I'm Not The Only One
1424057580.0;2015-02-16;04:33:00;AMY MAC DONALD;This Is The Life
1424057700.0;2015-02-16;04:35:00;MARK RONSON;Uptown Funk
1424057880.0;2015-02-16;04:38:00;THE FRAY;You found me
1424058180.0;2015-02-16;04:43:00;THE AVENER;Fade Out Lines
1424058300.0;2015-02-16;04:45:00;ALICIA KEYS;Girl On Fire
1424058480.0;2015-02-16;04:48:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1424058780.0;2015-02-16;04:53:00;THE CONNELLS;74' - '75
1424059080.0;2015-02-16;04:58:00;DAVID GUETTA;What I Did For Love
1424059200.0;2015-02-16;05:00:00;LIMP-BIZKIT;Behind Blue Eyes
1424059380.0;2015-02-16;05:03:00;KEANE;Everybody's Changing
1424059500.0;2015-02-16;05:05:00;ALESSO;Heroes (We Could Be)
1424059680.0;2015-02-16;05:08:00;SINSEMILIA;Tout le bonheur du monde
1424060100.0;2015-02-16;05:15:00;ONE REPUPLIC;I Lived
1424060280.0;2015-02-16;05:18:00;ADELE;Rolling In The Deep
1424060400.0;2015-02-16;05:20:00;COLDPLAY;A Sky Full Of Stars
1424060580.0;2015-02-16;05:23:00;BRUNO MARS;Grenade
1424060880.0;2015-02-16;05:28:00;MAROON 5;Maps
1424061300.0;2015-02-16;05:35:00;JOSEF SALVAT;Diamonds
1424061480.0;2015-02-16;05:38:00;P!NK;Just Like A Pill
1424061780.0;2015-02-16;05:43:00;KENDJI GIRAC;Elle M'a Aimé
1424062200.0;2015-02-16;05:50:00;DES'REE;Life
1424062380.0;2015-02-16;05:53:00;MILKY CHANCE;Stolen Dance
1424062500.0;2015-02-16;05:55:00;LADY GAGA;Alejandro
1424062680.0;2015-02-16;05:58:00;ROBIN SCHULZ;Sun Goes Down
1424063100.0;2015-02-16;06:05:00;MEGHAN TRAINOR;All About That Bass
1424063280.0;2015-02-16;06:08:00;COLDPLAY;In My Place
1424063460.0;2015-02-16;06:11:00;AVICII;Addicted To You
1424064300.0;2015-02-16;06:25:00;BLACK EYED PEAS;Don't Lie
1424064480.0;2015-02-16;06:28:00;HOZIER;Take Me To Church
1424064900.0;2015-02-16;06:35:00;KATY PERRY;Hot N Cold
1424065080.0;2015-02-16;06:38:00;CHARLI XCX;Break The Rules
1424065380.0;2015-02-16;06:43:00;JASON MRAZ;I'm Yours
1424066400.0;2015-02-16;07:00:00;DISCLOSURE;You & Me (Flume Remix)
1424066700.0;2015-02-16;07:05:00;RIHANNA;Disturbia
1424066880.0;2015-02-16;07:08:00;SIA;Big Girls Cry
1424067180.0;2015-02-16;07:13:00;RED HOT CHILI PEPPERS;Californication
1424067300.0;2015-02-16;07:15:00;SIA;Big Girls Cry
1424067480.0;2015-02-16;07:18:00;RED HOT CHILI PEPPERS;Californication
1424068200.0;2015-02-16;07:30:00;MAROON 5;Animals
1424068800.0;2015-02-16;07:40:00;TOVE LO;Habits (Stay High - Hippie S
1424068980.0;2015-02-16;07:43:00;TRAIN;Drive By
1424069100.0;2015-02-16;07:45:00;TOVE LO;Habits (Stay High - Hippie S
1424069280.0;2015-02-16;07:48:00;TRAIN;Drive By
1424070000.0;2015-02-16;08:00:00;THE FRAY;How To Save A Life
1424070480.0;2015-02-16;08:08:00;MARK RONSON;Uptown Funk
1424070780.0;2015-02-16;08:13:00;GWEN STEFANI;What You Waiting For
1424070900.0;2015-02-16;08:15:00;MARK RONSON;Uptown Funk
1424071080.0;2015-02-16;08:18:00;GWEN STEFANI;What You Waiting For
1424071800.0;2015-02-16;08:30:00;TAYLOR SWIFT;Blank Space
1424072400.0;2015-02-16;08:40:00;ALESSO;Heroes (We Could Be)
1424072580.0;2015-02-16;08:43:00;PLAIN WHITE T'S;Hey There Delilah
1424072700.0;2015-02-16;08:45:00;ALESSO;Heroes (We Could Be)
1424072880.0;2015-02-16;08:48:00;PLAIN WHITE T'S;Hey There Delilah
1424073600.0;2015-02-16;09:00:00;DAVID GUETTA;Dangerous
1424073900.0;2015-02-16;09:05:00;P!NK;So What
1424074080.0;2015-02-16;09:08:00;JOSEF SALVAT;Diamonds
1424074500.0;2015-02-16;09:15:00;LILLY WOOD & THE PRICK;Prayer In C
1424074680.0;2015-02-16;09:18:00;BLACK EYED PEAS;Pump It
1424074980.0;2015-02-16;09:23:00;THE AVENER;Fade Out Lines
1424075280.0;2015-02-16;09:28:00;SHAKIRA;Whenever Wherever
1424075400.0;2015-02-16;09:30:00;THE SCRIPT;Superheroes
1424075700.0;2015-02-16;09:35:00;TOM DICE;Il Nous Faut
1424076000.0;2015-02-16;09:40:00;MEGHAN TRAINOR;All About That Bass
1424076180.0;2015-02-16;09:43:00;OWL CITY;Good Time
1424076300.0;2015-02-16;09:45:00;LOST FREQUENCIES;Are You With Me
1424076480.0;2015-02-16;09:48:00;BRITNEY SPEARS;Everytime
1424076660.0;2015-02-16;09:51:00;ED SHEERAN;Sing
1424076900.0;2015-02-16;09:55:00;LADY GAGA;Telephone
1424077080.0;2015-02-16;09:58:00;MILLERS DAUGHTER FEAT. NICOM;Undeniable
1424077500.0;2015-02-16;10:05:00;BRUNO MARS;Marry You
1424077680.0;2015-02-16;10:08:00;GEORGE EZRA;Budapest
1424078100.0;2015-02-16;10:15:00;EAGLE-EYE CHERRY;Save tonight
1424078280.0;2015-02-16;10:18:00;CHARLI XCX;Break The Rules
1424078580.0;2015-02-16;10:23:00;LEONA LEWIS;Bleeding Love
1424078880.0;2015-02-16;10:28:00;DAVID GUETTA;Lovers On The Sun
1424079000.0;2015-02-16;10:30:00;NELLY FURTADO;Maneater
1424079300.0;2015-02-16;10:35:00;MAROON 5;Animals
1424079600.0;2015-02-16;10:40:00;ROBBIE WILLIAMS;Feel
1424079780.0;2015-02-16;10:43:00;TENNY;Action Ou Vérité
1424080080.0;2015-02-16;10:48:00;COLBIE CAILLAT;Bubbly
1424080200.0;2015-02-16;10:50:00;EMMA LOUISE;My Head Is A Jungle
1424080380.0;2015-02-16;10:53:00;YAEL NAIM;New Soul
1424080680.0;2015-02-16;10:58:00;THE KING'S SON;I'm Not  Rich
1424080800.0;2015-02-16;11:00:00;SIA;Chandelier
1424081280.0;2015-02-16;11:08:00;P!NK;Blow Me (One Last Kiss)
1424081700.0;2015-02-16;11:15:00;HOZIER;Take Me To Church
1424081880.0;2015-02-16;11:18:00;RIHANNA;S.O.S.
1424082060.0;2015-02-16;11:21:00;TOVE LO;Habits (Stay High - Hippie S
1424082300.0;2015-02-16;11:25:00;MIKA;Happy Ending
1424082480.0;2015-02-16;11:28:00;BLACK M;On S'Fait Du Mal
1424082900.0;2015-02-16;11:35:00;SHAKIRA;Objection (tango)
1424083080.0;2015-02-16;11:38:00;SAM SMITH;I'm Not The Only One
1424083380.0;2015-02-16;11:43:00;KELLY CLARKSON;Stronger (What Doesn't Kill
1424083560.0;2015-02-16;11:46:00;KEEN'V;Dis-Moi Oui (Marina)
1424083800.0;2015-02-16;11:50:00;OASIS;Wonderwall
1424083980.0;2015-02-16;11:53:00;MARK RONSON;Uptown Funk
1424084700.0;2015-02-16;12:05:00;ARIANA GRANDE;Break Free
1424085000.0;2015-02-16;12:10:00;MICHAEL JACKSON;You Are Not Alone
1424085480.0;2015-02-16;12:18:00;ALESSO;Heroes (We Could Be)
1424085780.0;2015-02-16;12:23:00;KT TUNSTALL;Black Horse & The Cherry Tre
1424085900.0;2015-02-16;12:25:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1424086080.0;2015-02-16;12:28:00;BLACK EYED PEAS;Shut Up!
1424086500.0;2015-02-16;12:35:00;JOSEF SALVAT;Diamonds
1424086980.0;2015-02-16;12:43:00;KATY PERRY;I Kissed A Girl
1424087100.0;2015-02-16;12:45:00;SHANIZ;A Contre Sens
1424087280.0;2015-02-16;12:48:00;KEANE;Somewhere Only We Know
1424087460.0;2015-02-16;12:51:00;CALVIN HARRIS;Outside
1424087760.0;2015-02-16;12:56:00;ADELE;Someone Like You
1424088300.0;2015-02-16;13:05:00;MILKY CHANCE;Stolen Dance
1424088480.0;2015-02-16;13:08:00;COLDPLAY;Viva La Vida
1424088900.0;2015-02-16;13:15:00;RIHANNA;FourFiveSeconds
1424089080.0;2015-02-16;13:18:00;BON JOVI;It's My Life
1424089380.0;2015-02-16;13:23:00;CHARLI XCX;Break The Rules
1424089680.0;2015-02-16;13:28:00;DIDO;White Flag
1424089800.0;2015-02-16;13:30:00;AVICII;Hey Brother
1424090400.0;2015-02-16;13:40:00;KENDJI GIRAC;Andalouse
1424090580.0;2015-02-16;13:43:00;THE REMBRANDTS;I'll Be There For You
1424090880.0;2015-02-16;13:48:00;TAYLOR SWIFT;Blank Space
1424091000.0;2015-02-16;13:50:00;TAIO CRUZ;Dynamite
1424091180.0;2015-02-16;13:53:00;MEGHAN TRAINOR;All About That Bass
1424091300.0;2015-02-16;13:55:00;BIRDY;People Help The People
1424091480.0;2015-02-16;13:58:00;FRERO DELAVEGA;Mon Petits Pays
1424091900.0;2015-02-16;14:05:00;JENNIFER PAIGE;Crush
1424092080.0;2015-02-16;14:08:00;DISCLOSURE;You & Me (Flume Remix)
1424092500.0;2015-02-16;14:15:00;JUSTIN TIMBERLAKE;Cry Me A River
1424092680.0;2015-02-16;14:18:00;MAROON 5;Animals
1424092860.0;2015-02-16;14:21:00;DAVID GUETTA;When Love Takes Over
1424093100.0;2015-02-16;14:25:00;IMAGINE DRAGONS;Demons
1424093280.0;2015-02-16;14:28:00;AGNES;Release Me (Je réalise)
1424093580.0;2015-02-16;14:33:00;ZARA LARSSON;Uncover
1424094000.0;2015-02-16;14:40:00;CHUMBAWAMBA;Tubthumping
1424094180.0;2015-02-16;14:43:00;TOVE LO;Habits (Stay High - Hippie S
1424094300.0;2015-02-16;14:45:00;EDWARD MAYA;Stereo Love
1424094480.0;2015-02-16;14:48:00;ONE REPUPLIC;I Lived
1424094780.0;2015-02-16;14:53:00;KELLY CLARKSON;Because Of You
1424094900.0;2015-02-16;14:55:00;ROBIN SCHULZ;Sun Goes Down
1424095080.0;2015-02-16;14:58:00;FLO RIDA;Right Round
1424095500.0;2015-02-16;15:05:00;SAM SMITH;Stay With Me
1424095680.0;2015-02-16;15:08:00;ANASTACIA;Left outside alone
1424096100.0;2015-02-16;15:15:00;ECHOSMITH;Cool Kids
1424096280.0;2015-02-16;15:18:00;BLACK EYED PEAS;Let's Get It Started
1424096400.0;2015-02-16;15:20:00;ALESSO;Heroes (We Could Be)
1424096580.0;2015-02-16;15:23:00;ALEX HEPBURN;Under
1424096880.0;2015-02-16;15:28:00;KENDJI GIRAC;Elle M'a Aimé
1424097180.0;2015-02-16;15:33:00;CALVIN HARRIS;Blame
1424097600.0;2015-02-16;15:40:00;JAY-Z;Numb / Encore
1424097780.0;2015-02-16;15:43:00;CORSON;Raise Me Up (Je Respire Enco
1424098080.0;2015-02-16;15:48:00;THE CRANBERRIES;Just My Imagination
1424098200.0;2015-02-16;15:50:00;MARK RONSON;Uptown Funk
1424098380.0;2015-02-16;15:53:00;ADELE;Set Fire To The Rain
1424098680.0;2015-02-16;15:58:00;BLACK M;Je Garde Le Sourire
1424099100.0;2015-02-16;16:05:00;KAVINSKY;Nightcall
1424099280.0;2015-02-16;16:08:00;MICHAEL JACKSON;Love Never Felt So Good
1424099700.0;2015-02-16;16:15:00;NO DOUBT;It's My Life
1424099880.0;2015-02-16;16:18:00;JOSEF SALVAT;Diamonds
1424100060.0;2015-02-16;16:21:00;JAY-Z;Empire State Of Mind
1424100480.0;2015-02-16;16:28:00;DAVID GUETTA;Dangerous
1424100600.0;2015-02-16;16:30:00;FUN;We Are Young
1424100900.0;2015-02-16;16:35:00;MEGHAN TRAINOR;All About That Bass
1424101080.0;2015-02-16;16:38:00;JUSTIN NOZUKA;After Tonight
1424101380.0;2015-02-16;16:43:00;LOUANE;Avenir
1424101680.0;2015-02-16;16:48:00;KE$HA;TiK ToK
1424101800.0;2015-02-16;16:50:00;THE SCRIPT;Superheroes
1424101980.0;2015-02-16;16:53:00;LADY GAGA;Bad Romance
1424102280.0;2015-02-16;16:58:00;ED SHEERAN;Thinking Out Loud
1424102700.0;2015-02-16;17:05:00;LILLY WOOD & THE PRICK;Prayer In C
1424102880.0;2015-02-16;17:08:00;WHITE STRIPES;Seven Nation Army
1424103300.0;2015-02-16;17:15:00;CHARLI XCX;Break The Rules
1424103480.0;2015-02-16;17:18:00;MIKA;Elle Me Dit
1424103660.0;2015-02-16;17:21:00;CALVIN HARRIS;Outside
1424103960.0;2015-02-16;17:26:00;LINKIN PARK;Shadow Of The Day
1424104500.0;2015-02-16;17:35:00;EMMA LOUISE;My Head Is A Jungle
1424104680.0;2015-02-16;17:38:00;NELLY FURTADO;All Good Things (Come To An
1424104860.0;2015-02-16;17:41:00;MAROON 5;Animals
1424105100.0;2015-02-16;17:45:00;EMELI SANDE;Next To Me
1424105280.0;2015-02-16;17:48:00;LOST FREQUENCIES;Are You With Me
1424105580.0;2015-02-16;17:53:00;P!NK;Fuckin' Perfect
1424105700.0;2015-02-16;17:55:00;ARIANA GRANDE;Love Me Harder
1424106300.0;2015-02-16;18:05:00;DAFT PUNK;Harder better faster stronge
1424106480.0;2015-02-16;18:08:00;INDILA;S.O.S
1424107200.0;2015-02-16;18:20:00;TOVE LO;Habits (Stay High - Hippie S
1424107380.0;2015-02-16;18:23:00;BLACK EYED PEAS;The Time (Dirty Bit)
1424107560.0;2015-02-16;18:26:00;DAVID GUETTA;Lovers On The Sun
1424108400.0;2015-02-16;18:40:00;TENNY;Action Ou Vérité
1424108580.0;2015-02-16;18:43:00;GOTYE;Somebody That I Used To Know
1424108700.0;2015-02-16;18:45:00;MARK RONSON;Uptown Funk
1424108880.0;2015-02-16;18:48:00;KYLIE MINOGUE;Can't Get You Out Of My Head
1424109180.0;2015-02-16;18:53:00;TAYLOR SWIFT;Blank Space
1424109480.0;2015-02-16;18:58:00;CAPITAL CITIES;Safe And Sound
1424109900.0;2015-02-16;19:05:00;SAM SMITH;I'm Not The Only One
1424110080.0;2015-02-16;19:08:00;MAROON 5;This Love
1424110800.0;2015-02-16;19:20:00;BEYONCE;If I Were A Boy
1424110980.0;2015-02-16;19:23:00;MILLERS DAUGHTER FEAT. NICOM;Undeniable
1424111280.0;2015-02-16;19:28:00;GORILLAZ;Feel Good Inc
1424111700.0;2015-02-16;19:35:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1424111880.0;2015-02-16;19:38:00;GREEN DAY;Boulevard Of Broken Dreams
1424112060.0;2015-02-16;19:41:00;JOSEF SALVAT;Diamonds
1424112360.0;2015-02-16;19:46:00;KATY PERRY;California Gurls
1424112600.0;2015-02-16;19:50:00;THE KING'S SON;I'm Not  Rich
1424112780.0;2015-02-16;19:53:00;DIDO;Here With Me
1424113080.0;2015-02-16;19:58:00;THE AVENER;Fade Out Lines
1424113200.0;2015-02-16;20:00:00;NELLY FURTADO;Say It Right
1424113500.0;2015-02-16;20:05:00;JABBERWOCKY;Photomaton
1424114100.0;2015-02-16;20:15:00;HOOBASTANK;The Reason
1424114280.0;2015-02-16;20:18:00;MEGHAN TRAINOR;All About That Bass
1424114400.0;2015-02-16;20:20:00;BLACK EYED PEAS;Meet Me Half Way
1424114580.0;2015-02-16;20:23:00;ELLA HENDERSON;Ghost
1424114880.0;2015-02-16;20:28:00;ENRIQUE IGLESIAS;Tired Of Being Sorry (Laisse
1424115300.0;2015-02-16;20:35:00;CHARLI XCX;Break The Rules
1424115480.0;2015-02-16;20:38:00;JUSTIN TIMBERLAKE;What Goes Around....Comes Ar
1424115780.0;2015-02-16;20:43:00;COLDPLAY;A Sky Full Of Stars
1424116080.0;2015-02-16;20:48:00;P!NK;Try
1424116380.0;2015-02-16;20:53:00;BLACK M;On S'Fait Du Mal
1424116500.0;2015-02-16;20:55:00;DUFFY;Mercy
1424116680.0;2015-02-16;20:58:00;MAUDE;Rise Up
1424116980.0;2015-02-16;21:03:00;PUSSYCAT DOLLS;Don't Cha
1424117100.0;2015-02-16;21:05:00;NICO & VINZ;In Your Arms (Version França
1424117700.0;2015-02-16;21:15:00;OWL CITY;Fireflies
1424117880.0;2015-02-16;21:18:00;SHANIZ;A Contre Sens
1424118180.0;2015-02-16;21:23:00;KEEN'V;Dis-Moi Oui (Marina)
1424118480.0;2015-02-16;21:28:00;SINSEMILIA;Tout le bonheur du monde
1424118600.0;2015-02-16;21:30:00;DJ MAM'S;Fiesta Buena
1424118900.0;2015-02-16;21:35:00;BB BRUNES;Coups Et Blessures
1424119080.0;2015-02-16;21:38:00;SARA BAREILLES;Love Song
1424119380.0;2015-02-16;21:43:00;KENDJI GIRAC;Colore Gitano
1424119500.0;2015-02-16;21:45:00;RIHANNA;Don't Stop The Music
1424119680.0;2015-02-16;21:48:00;BRICE CONRAD;Oh la
1424119980.0;2015-02-16;21:53:00;MUSE;Starlight
1424120280.0;2015-02-16;21:58:00;STROMAE;Bâtard
1424120400.0;2015-02-16;22:00:00;KYO;Le Graal
1424120580.0;2015-02-16;22:03:00;AGNES;Release Me (Je réalise)
1424120880.0;2015-02-16;22:08:00;IRMA;I Know
1424121300.0;2015-02-16;22:15:00;NOA MOON;Paradise (Mon Chemin)
1424121480.0;2015-02-16;22:18:00;BLACK M;Sur Ma Route
1424121780.0;2015-02-16;22:23:00;JUSTIN NOZUKA;Heartless (la promesse)
1424122080.0;2015-02-16;22:28:00;FRERO DELAVEGA;Mon Petits Pays
1424122200.0;2015-02-16;22:30:00;BRITNEY SPEARS;Toxic
1424122380.0;2015-02-16;22:33:00;MAROON 5;Animals
1424122680.0;2015-02-16;22:38:00;COLDPLAY;Paradise
1424122980.0;2015-02-16;22:43:00;TOVE LO;Habits (Stay High - Hippie S
1424123100.0;2015-02-16;22:45:00;KATY PERRY;Last Friday Night (T.G.I.F)
1424123280.0;2015-02-16;22:48:00;CALVIN HARRIS;Outside
1424123580.0;2015-02-16;22:53:00;RED HOT CHILI PEPPERS;Under The Bridge
1424123880.0;2015-02-16;22:58:00;SIA;Big Girls Cry
1424124000.0;2015-02-16;23:00:00;KT TUNSTALL;Black Horse & The Cherry Tre
1424124300.0;2015-02-16;23:05:00;MARK RONSON;Uptown Funk
1424124480.0;2015-02-16;23:08:00;MILOW;You Don't Know
1424124900.0;2015-02-16;23:15:00;ONE REPUPLIC;I Lived
1424125080.0;2015-02-16;23:18:00;BLACK EYED PEAS;Just Can't Get Enough
1424125200.0;2015-02-16;23:20:00;MARTIN TUNGEVAAG;Wicked Wonderland
1424125380.0;2015-02-16;23:23:00;P!NK;U + Ur Hand
1424125680.0;2015-02-16;23:28:00;SAM SMITH;Stay With Me
1424125800.0;2015-02-16;23:30:00;ALESSO;Heroes (We Could Be)
1424125980.0;2015-02-16;23:33:00;THE CALLING;Wherever You Will Go
1424126280.0;2015-02-16;23:38:00;KENDJI GIRAC;Elle M'a Aimé
1424126580.0;2015-02-16;23:43:00;BIRDY;Skinny Love
1424126700.0;2015-02-16;23:45:00;DAVID GUETTA;Dangerous
1424126880.0;2015-02-16;23:48:00;BEYONCE;Beautiful Liar
1424127000.0;2015-02-16;23:50:00;TAYLOR SWIFT;Blank Space
1424127180.0;2015-02-16;23:53:00;C2C;Down The Road
1424127480.0;2015-02-16;23:58:00;JULIEN DORE;Chou Wasabi
1424127900.0;2015-02-17;00:05:00;AVICII;Addicted To You
1424128080.0;2015-02-17;00:08:00;ROBBIE WILLIAMS;Supreme
1424128380.0;2015-02-17;00:13:00;RIHANNA;FourFiveSeconds
1424128500.0;2015-02-17;00:15:00;TAIO CRUZ;Dynamite
1424128680.0;2015-02-17;00:18:00;SIA;Chandelier
1424128980.0;2015-02-17;00:23:00;P!NK;Just Like A Pill
1424129280.0;2015-02-17;00:28:00;MEGHAN TRAINOR;All About That Bass
1424129400.0;2015-02-17;00:30:00;DAFT PUNK;One More Time
1424129580.0;2015-02-17;00:33:00;TAYLOR SWIFT;Blank Space
1424129880.0;2015-02-17;00:38:00;BRITNEY SPEARS;Womanizer
1424130180.0;2015-02-17;00:43:00;BLACK M;Je Garde Le Sourire
1424130300.0;2015-02-17;00:45:00;CALVIN HARRIS;Feel So Close
1424130480.0;2015-02-17;00:48:00;SHANIA TWAIN;That Don't Impress Me Much
1424130780.0;2015-02-17;00:53:00;JOSEF SALVAT;Diamonds
1424131080.0;2015-02-17;00:58:00;DAVID GUETTA;Lovers On The Sun
1424131200.0;2015-02-17;01:00:00;MIKA;Elle Me Dit
1424131380.0;2015-02-17;01:03:00;CHARLI XCX;Break The Rules
1424131680.0;2015-02-17;01:08:00;DIDO;Thank You
1424131980.0;2015-02-17;01:13:00;MR. PROBZ;Waves (Robin Schulz Remix)
1424132100.0;2015-02-17;01:15:00;THE CARDIGANS;Lovefool
1424132280.0;2015-02-17;01:18:00;ED SHEERAN;Thinking Out Loud
1424132400.0;2015-02-17;01:20:00;EDWARD MAYA;Stereo Love
1424132580.0;2015-02-17;01:23:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1424132880.0;2015-02-17;01:28:00;KATY PERRY;Wide Awake
1424133180.0;2015-02-17;01:33:00;MAROON 5;Animals
1424133300.0;2015-02-17;01:35:00;JESSIE J.;Price Tag
1424133480.0;2015-02-17;01:38:00;RIXTON;Me And My Broken Heart
1424133780.0;2015-02-17;01:43:00;THE AVENER;Fade Out Lines
1424133900.0;2015-02-17;01:45:00;LADY GAGA;Alejandro
1424134080.0;2015-02-17;01:48:00;SAM SMITH;I'm Not The Only One
1424134380.0;2015-02-17;01:53:00;ALANIS MORISSETTE;Ironic
1424134680.0;2015-02-17;01:58:00;LOUANE;Avenir
1424134800.0;2015-02-17;02:00:00;RIHANNA;Disturbia
1424136000.0;2015-02-17;02:20:00;MILKY CHANCE;Stolen Dance
1424137200.0;2015-02-17;02:40:00;TRAIN;Drive By
1424138400.0;2015-02-17;03:00:00;JOSEF SALVAT;Diamonds
1424139600.0;2015-02-17;03:20:00;P!NK;So What
1424140800.0;2015-02-17;03:40:00;MARK RONSON;Uptown Funk
1424141880.0;2015-02-17;03:58:00;HOZIER;Take Me To Church
1424142180.0;2015-02-17;04:03:00;TOM DICE;Il Nous Faut
1424142300.0;2015-02-17;04:05:00;SAM SMITH;Stay With Me
1424142480.0;2015-02-17;04:08:00;LENE MARLIN;Sitting down here
1424142780.0;2015-02-17;04:13:00;SHANIZ;A Contre Sens
1424143080.0;2015-02-17;04:18:00;OWL CITY;Good Time
1424143200.0;2015-02-17;04:20:00;ARIANA GRANDE;Break Free
1424143380.0;2015-02-17;04:23:00;JASON MRAZ;I'm Yours
